Date,Day_numrecord,Time,Trial,Treatment,Cline,Cline_seg,Urch_STILL,Urch_MOVING,Urch_WALL,urch_GRAZE,urch_TOUCHKELP,urch_CREVICE,TOTAL_clinesegURCH,Pyc_position,Pyc_moving,Pyc_touching_urch,Pyc_eating_urch,Notes
7/25/23,3_4,17:33,5,Active 1,9,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:33,5,Active 1,9,R,2,0,2,0,0,0,2,0,0,0,0,
7/25/23,3_4,17:33,5,Active 1,10,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:33,5,Active 1,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:33,5,Active 1,11,L,2,0,2,0,0,0,2,1,0,0,0,
7/25/23,3_4,17:33,5,Active 1,11,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:33,5,Active 1,12,L,5,0,5,5,0,0,5,0,0,0,0,
7/25/23,3_4,17:33,5,Active 1,12,R,3,0,3,0,0,0,3,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
7/25/23,3_4,17:37,5,Active 2,1,L ,6,0,6,1,0,0,6,1,0,0,0,
7/25/23,3_4,17:37,5,Active 2,1,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,2,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,2,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,3,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,3,R,3,0,3,3,0,0,3,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,4,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,4,R,1,0,1,1,0,0,1,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,5,L,2,0,1,2,0,0,2,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,5,R,3,0,3,2,0,0,3,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,6,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,7,L,1,0,0,1,0,1,1,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,7,R,3,0,3,2,0,0,3,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,8,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,8,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,9,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,9,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,10,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,11,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,11,R,2,0,1,1,0,0,2,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,12,L,1,0,0,1,0,0,1,0,0,0,0,
7/25/23,3_4,17:37,5,Active 2,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,22,,,,,
7/25/23,3_4,17:42,5,Caged,1,L ,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,1,R,2,0,0,2,0,0,2,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,2,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,2,R,2,0,2,2,0,0,2,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,3,L,2,0,2,2,0,0,2,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,4,L,1,0,0,1,0,0,1,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,4,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,5,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,5,R,1,0,0,1,0,0,1,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,6,L,4,0,4,3,0,0,4,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,7,L,2,0,2,1,0,0,2,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,7,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,8,L,1,0,1,1,0,0,1,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,8,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,9,L,1,0,1,1,0,0,1,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,9,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,10,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,11,L,2,0,2,0,0,0,2,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,11,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,12,L,5,0,5,4,0,0,5,0,0,0,0,
7/25/23,3_4,17:42,5,Caged,12,R,1,0,1,0,0,0,1,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
7/25/23,3_4,17:44,5,Control,1,L ,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,1,R,3,0,0,3,0,0,3,0,0,0,0,
7/25/23,3_4,17:44,5,Control,2,L,2,0,1,1,0,0,2,0,0,0,0,
7/25/23,3_4,17:44,5,Control,2,R,1,0,1,0,0,0,1,0,0,0,0,
7/25/23,3_4,17:44,5,Control,3,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,4,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,4,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,5,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,5,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,6,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,7,L,1,0,1,0,0,0,1,0,0,0,0,
7/25/23,3_4,17:44,5,Control,7,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,8,L,4,0,4,3,0,0,4,0,0,0,0,
7/25/23,3_4,17:44,5,Control,8,R,1,0,0,1,0,0,1,0,0,0,0,
7/25/23,3_4,17:44,5,Control,9,L,3,0,0,3,0,0,3,0,0,0,0,
7/25/23,3_4,17:44,5,Control,9,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,10,L,6,0,3,6,0,0,6,0,0,0,0,
7/25/23,3_4,17:44,5,Control,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,11,L,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,11,R,0,0,0,0,0,0,0,0,0,0,0,
7/25/23,3_4,17:44,5,Control,12,L,2,0,2,1,0,0,2,0,0,0,0,
7/25/23,3_4,17:44,5,Control,12,R,1,0,1,0,0,0,1,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
7/27/23,1_1,8:56,6,Active ,1,L ,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,1,R,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,2,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,2,R,2,2,0,0,0,1,4,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,3,L,1,1,0,1,0,1,2,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,4,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,4,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,5,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,5,R,0,0,0,0,0,0,0,1,2,0,0,
7/27/23,1_1,8:56,6,Active ,6,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,6,R,0,1,1,0,0,0,1,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,7,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,7,R,1,1,1,1,0,0,2,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,8,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,8,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,9,L,0,2,0,0,0,1,2,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,9,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,10,L,0,2,0,0,1,0,2,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,11,L,2,0,0,0,2,0,2,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,11,R,0,1,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,12,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,8:56,6,Active ,12,R,1,0,0,1,0,0,1,0,0,0,0,
,,,,,,,,,,,,,22,,,,,
7/27/23,1_1,9:01,6,Caged 1,1,L ,2,0,2,0,0,0,2,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,1,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,2,L,2,0,0,0,1,0,2,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,2,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,3,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,4,L,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,4,R,2,1,0,0,2,0,3,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,5,L,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,5,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,6,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,7,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,7,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,8,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,8,R,2,0,0,0,0,2,2,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,9,L,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,9,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,10,L,2,0,0,1,0,0,2,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,10,R,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,11,L,2,0,0,0,1,1,2,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,11,R,2,0,0,0,0,1,2,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,12,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:01,6,Caged 1,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,22,,,,,
7/27/23,1_1,9:08,6,Control,1,L ,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,1,R,2,0,0,1,0,0,2,0,0,0,0,
7/27/23,1_1,9:08,6,Control,2,L,2,0,1,0,0,1,2,0,0,0,0,
7/27/23,1_1,9:08,6,Control,2,R,2,0,0,1,0,1,2,0,0,0,0,
7/27/23,1_1,9:08,6,Control,3,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,4,L,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,4,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,5,L,0,1,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,5,R,2,0,0,0,1,1,2,0,0,0,0,
7/27/23,1_1,9:08,6,Control,6,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,6,R,0,1,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,7,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,7,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,8,L,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,8,R,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,9,L,1,0,0,0,1,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,9,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,10,L,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,11,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,11,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:08,6,Control,12,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,9:08,6,Control,12,R,2,0,0,0,0,1,2,0,0,0,0,
,,,,,,,,,,,,,20,,,,,
7/27/23,1_1,9:11,6,Caged 2,1,L ,2,0,0,0,0,1,2,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,1,R,3,0,0,0,0,1,3,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,2,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,2,R,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,3,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,3,R,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,4,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,4,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,5,L,2,0,0,1,0,0,2,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,5,R,2,0,0,0,0,2,2,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,6,L,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,7,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,7,R,1,0,0,0,1,0,1,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,8,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,8,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,9,L,2,0,0,0,0,0,2,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,9,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,10,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,11,L,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,11,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,12,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_1,9:11,6,Caged 2,12,R,1,0,0,0,0,1,1,0,0,0,0,
,,,,,,,,,,,,,21,,,,,
7/27/23,1_2,10:30,6,Active ,1,L ,1,0,1,0,0,0,1,1,1,1,0,
7/27/23,1_2,10:30,6,Active ,1,R,0,1,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,2,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,2,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,3,L,2,0,1,1,0,0,2,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,4,L,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,4,R,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,5,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,5,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,6,L,2,0,2,0,0,0,2,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,7,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,7,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,8,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,8,R,0,3,3,0,0,0,3,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,9,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,9,R,0,1,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,10,L,2,0,2,0,0,0,2,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,11,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,11,R,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,12,L,4,0,3,0,0,1,4,0,0,0,0,
7/27/23,1_2,10:30,6,Active ,12,R,4,0,3,1,0,0,4,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
7/27/23,1_2,10:33,6,Caged 1,1,L ,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,1,R,2,0,1,1,0,0,2,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,2,L,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,2,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,3,L,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,4,L,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,4,R,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,5,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,5,R,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,6,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,7,L,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,7,R,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,8,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,8,R,1,0,0,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,9,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,9,R,3,0,1,2,0,0,3,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,10,L,3,0,1,2,0,0,3,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,10,R,2,0,0,1,0,0,2,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,11,L,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,11,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,12,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:33,6,Caged 1,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
7/27/23,1_2,10:37,6,Control,1,L ,2,0,0,1,0,1,2,0,0,0,0,
7/27/23,1_2,10:37,6,Control,1,R,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_2,10:37,6,Control,2,L,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:37,6,Control,2,R,3,0,1,2,0,0,3,0,0,0,0,
7/27/23,1_2,10:37,6,Control,3,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,3,R,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:37,6,Control,4,L,2,0,0,1,0,0,2,0,0,0,0,
7/27/23,1_2,10:37,6,Control,4,R,0,1,0,0,0,0,1,0,0,0,0,
7/27/23,1_2,10:37,6,Control,5,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:37,6,Control,5,R,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_2,10:37,6,Control,6,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,6,R,2,0,0,1,0,1,2,0,0,0,0,
7/27/23,1_2,10:37,6,Control,7,L,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_2,10:37,6,Control,7,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,8,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_2,10:37,6,Control,8,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,9,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,9,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,10,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,10,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,11,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,11,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:37,6,Control,12,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_2,10:37,6,Control,12,R,2,0,0,0,0,1,2,0,0,0,0,
,,,,,,,,,,,,,22,,,,,
7/27/23,1_2,10:45,6,Caged 2,1,L ,2,0,1,0,0,0,2,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,1,R,2,0,1,0,0,1,2,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,2,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,2,R,4,0,0,4,0,0,4,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,3,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,3,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,4,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,4,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,5,L,3,0,0,3,0,0,3,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,5,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,6,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,7,L,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,7,R,2,0,0,2,0,0,2,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,8,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,8,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,9,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,9,R,0,1,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,10,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,10,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,11,L,2,0,1,0,0,1,2,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,11,R,1,0,0,0,0,1,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,12,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_2,10:45,6,Caged 2,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,23,,,,,
7/27/23,1_3,11:51,6,Active ,1,L ,1,0,1,0,0,0,1,1,0,1,0,
7/27/23,1_3,11:51,6,Active ,1,R,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,2,L,1,0,0,1,0,0,1,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,2,R,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,3,L,2,0,1,1,0,0,2,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,3,R,1,0,1,0,0,0,1,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,4,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,4,R,2,0,2,0,0,0,2,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,5,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,5,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,6,L,2,0,2,0,0,0,2,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,6,R,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,7,L,0,0,0,0,0,0,0,0,0,0,0,
7/27/23,1_3,11:51,6,Active ,7,R,0,0,0,0,0,0,0,0,0,0,0,
